article_id,title,link,source,creator,category,country,language,date,description,title_length,description_length,title_word_count,year,month,day,hour,day_name,is_weekend,has_description
16783cde319cd75ccb524da080c9228b,Dad misses daughter's birth in 'screaming agony' after using 5 day cream for a year - Birmingham Live,https://news.google.com/rss/articles/CBMilgFBVV95cUxQOEJqdDRxa2pkcVNMVng1T0dZRVVuampFUWt0RzhxVXhqVlNHeUhsMzlSWFJvdnd4NjlFcjhLLU1YSzJFbUxyQjRUNGRQbjVLYlQzSG5pc0ZnRHp4QVRCQ2tmdWd2NzZLTE5yTTBTeFo1eEpHczU3aFpKaGFhM2JiVldoZFJpR042Rmt2dkxWVk56QXlJUHfSAZsBQVVfeXFMT3VSaUZnWlZPUlZ6N0QxV0puSUhIbThlQlUwQjd0TF92V2drWDROMVhvWVFaTURudVgya29sbkpyZTBWWlBhUmR5bnRBaFBwTFRDeTNJWWVWQVhPU2U2M3ZFTUhFN2trODJTYldjOGg3bDk2Q1pldEkyYkZkejFyY3lYejlNNjBzQS1rWjhlek5rZjVYVGVWUjFRY3M?oc=5,google,,health,united kingdom,english,2026-03-22 23:22:00,Dad misses daughter's birth in 'screaming agony' after using 5 day cream for a year Birmingham Live Skin cream reaction left dad ‘screaming in pain’ and bedbound for six months Facebook Dad in 'screaming agony' misses daughter's birth after using 5-day cream for a YEAR The Mirror Common skin cream left me with awful oozing wounds - I was bedbound for 6 months The US Sun Common skin cream left me screaming in pain and bedbound for six months Yahoo News UK,101,458,18,2026,3,22,23,Sunday,True,True
87e7021b2e7be397b86e06b728e827cf,"Соціаліст Грегуар переміг у Парижі, а на виборах у Франції здебільшого перемагають ліві",https://nv.ua/ukr/world/countries/vibori-mera-parizha-socialist-emmanuel-greguar-zdobuv-peremogu-na-viborah-50593948.html,nv_ua,дар’я харченко,"top, lifestyle",ukraine,ukrainian,2026-03-22 23:22:00,Кандидат від Соціалістичної партії Еммануель Грегуар переміг на виборах мера Парижа.,88,86,13,2026,3,22,23,Sunday,True,True
e6f33822cf29c7fcdfc1af856c3ab5a8,Municipales 2026. Marie-Laure Reix devient la seconde femme maire de Jassans-Riottier,https://www.leprogres.fr/elections/2026/03/23/marie-laure-reix-devient-la-seconde-femme-maire-de-la-commune,leprogres,clémence outteryck,politics,france,french,2026-03-22 23:22:00,"La première adjointe sortante a amélioré son résultat du premier tour. Avec 47,22 % des suffrages, elle remporte largement la triangulaire qui l’opposait à Jean-François Colombier et Jean-Pierre Reverchon, le maire sortant.",85,229,11,2026,3,22,23,Sunday,True,True
ce12925cfc8abf6efda2474b9fb54dff,Indian rupee hits record low as prolonged oil spike pressures economic outlook,https://economictimes.indiatimes.com/markets/forex/forex-news/indian-rupee-hits-record-low-as-prolonged-oil-spike-pressures-economic-outlook/articleshow/129743239.cms,economictimes_indiatimes,reuters,"business, top",india,english,2026-03-22 23:22:00,"The Indian rupee hit a record low against the U.S. dollar, driven by soaring oil prices and Middle East conflict fears. Asian currencies also declined as geopolitical tensions escalated. Analysts predict continued pressure on the rupee, with BofA Global Research revising its forecast upwards due to sustained elevated energy prices.",78,333,12,2026,3,22,23,Sunday,True,True
a5f0edfee07bd437ac95791d3f997760,Samsung brings ecosystem partners together with smart wash business solutions,https://mb.com.ph/article/10910778/technews/samsung-brings-ecosystem-partners-together-with-smart-wash-business-solutions,mb,,"technology, business, top",philippines,english,2026-03-22 23:22:00,"Samsung Electronics Philippines is making it more accessible for Filipino entrepreneurs to set up their own business with the launch of its Commercial Laundry Washer and Dryer . The launch will bring together a broad ecosystem of industry partners to support the development of structured commercial laundry operations in the Philippines. The initiative will be formally introduced during the “Smart Wash Business Solutions” event on March 25, 2026 at the SMX Convention Center at the Mall of Asia, where Samsung and its partners will demonstrate how coordinated support systems can help enable modern commercial laundry facilities. Authorized dealers, connectivity providers, utilities partners, consultation services, and other industry participants involved in deploying Samsung’s commercial laundry system will be present. Leading the deployment is CYA Industries, a veteran in premium appliance distribution since 2001. CYA oversees the critical phases of installation, system configuration, and operational onboarding, ensuring every facility is optimized for peak performance from day one. From installation and system configuration to connectivity and operational onboarding, Samsung’s service partners provide a turnkey solution where experts handle the infrastructure, allowing owners to simply “turn the key”. This collaborative environment ensures that business owners can focus on growth while Samsung’s partners support the operational needs of commercial laundry facilities. Samsung’s commercial laundry system, powered by the SmartThings app, integrates connected machines with operational monitoring capabilities, allowing operators to track machine activity, manage cycles, and monitor system performance. By combining this intelligent technology with a partner-supported framework, Samsung also hopes to encourage entrepreneurs, property developers, and facility managers to consider opportunities in the commercial laundry sector. By bringing together equipment, connectivity, infrastructure support, and operational guidance within a coordinated framework, the initiative helps simplify what has traditionally been a complex process of setting up and managing commercial laundry operations. This initiative reflects the vision of Samsung Philippines President Roman Han, “Our goal is to empower every sector with innovations that make work smarter, businesses more efficient, and environments more connected.” To know more about Samsung’s Commercial Laundry Washer and Dryer, please visit https://www.samsung.com/ph/washers-and-dryers/commercial-laundry/",77,2575,10,2026,3,22,23,Sunday,True,True
eef73dc82bf8d07107a17f88134b262f,"Man wanted after attacking Southaven vape shop employee, police say",https://www.greenevillesun.com/news/state/man-wanted-after-attacking-southaven-vape-shop-employee-police-say/article_cbde507b-152e-55b2-a4d8-2262ec1a131e.html,greenevillesun,,"top, crime",united states of america,english,2026-03-22 23:22:00,Police in Southaven are searching for a man after he allegedly assaulted an employee at a vape shop this weekend.,67,113,10,2026,3,22,23,Sunday,True,True
67d9ab2d06c066b4704e1f8534a1c3b9,"Man wanted after attacking Southaven vape shop employee, police say",https://www.dailypostathenian.com/news/state/article_cfd70eaa-455f-580d-9c4e-bec5fda2baa7.html,dailypostathenian,,"top, crime",united states of america,english,2026-03-22 23:22:00,Police in Southaven are searching for a man after he allegedly assaulted an employee at a vape shop this weekend.,67,113,10,2026,3,22,23,Sunday,True,True
02c6f3cf9fd1261991a76b789a7756e6,"«Денвер» обыграл «Портленд» на своем паркете, у Йокича трипл-дабл",https://www.sport-express.ru/basketball/nba/news/denver-portlend-rezultat-matcha-regulyarnogo-chempionata-nba-23-marta-2026-2409479/,sport_express,,sports,russia,russian,2026-03-22 23:22:00,«Денвер» победил «Портленд» в домашнем матче регулярного чемпионата НБА — 128:112.,66,82,9,2026,3,22,23,Sunday,True,True
2381f9141149da75ebb92b3f53ca0e51,Review: Cardi B is back and has a lot to get off her chest,https://chicago.suntimes.com/music/2026/03/22/review-cardi-b-little-miss-drama-tour-united-center-chicago,chicago_suntimes,selena fragassi,"top, lifestyle",united states of america,english,2026-03-22 23:22:00,"<p>Out of all the labels Cardi B loves to wear and rap about, “drama queen” has become her favorite — and she wears it like royalty on her latest tour.</p><p>For a decade now, the cameras and headlines have followed the braggadocio rapper’s every move, every dig, every partner and every trial, like last year’s televised civil case, in which a jury cleared her of allegations that she attacked a security guard in 2018.</p><p>In the beginning of her career, the fast-lipped New Yorker might have found it to be an “invasion of privacy” (the name of her debut album in 2018). But seven years later, when she asks, “Am I the drama” on her latest album, Cardi does so with a wide smirk, knowing full well the answer.</p><p>Besides, doesn’t a little drama make for the best performance? That answer — as proven by Cardi’s big theatrics at United Center Saturday night — is a resounding yes.</p><p>Her two-hour musical smackdown started off with a literal bang: A chaotic explosion of fireworks set off in such force that it could have rendered the first few rows deaf and blind. “Hello, it’s me, hello I’m back,” Cardi declared in the opening song, dressed in a red-and-black trench coat with a blonde and purple wig like a devilish Cruella out to steal attention.</p><p>While the rapper needs no introduction, this was all about reintroduction. After seven long years between albums, and six years between headlining tours, Cardi B is back and she has a lot to get off her chest.</p><p>She did so in 37 nonstop songs — from the savage “Pretty and Petty” to the gloating “Money” — all while utilizing the macabre and defiant imagery of “Am I the Drama?” as a backdrop. Often zeroing in on the gaggle of black birds, it was an obvious statement to her detractors to “eat crow.”</p><p>Cardi has shared in interviews that the dark and dystopian themes that run through the album’s iconography are symbolic of something that died within her, as she entered into a new dawn of not giving any f---s. As she told Apple Music’s Zane Lowe, her “cockiness is being reborn again.”</p><p>This evolution played out in five interludes sandwiched between the distinctive show acts where video montages carried the story arc. Beginning with a crumbling metropolis akin to the fall of Rome, the imagery soon turned to a display of impenetrable museum statues and Cardi rising above it all, flapping a pair of wings like a phoenix.</p><p>At the heart of the Little Miss Drama tour was a celebration of this journey, with Cardi saluting every part of her identity and story: her Bronx roots, her Latina culture and her stripper past.</p><p>The latter was recognized with a rotating carousel of stripper poles, in which Cardi and her skilled dancers flaunted their moves to the rapper’s collab songs like “On Dat Money” and “No Limit.” After a hot-and-heavy delivery of “WAP,” the twerking continued as a fan cam panned over the UC, inviting the sold-out crowd to take part in a contest awarding the winner $5,000. The BardiGang came ready to shake their stuff, many of them donning the drama school uniforms that have become a popular code of the tour.</p><p>“I feed off your energy!” Cardi declared to pump up the room. “If you give me energy, you activate the b----h.” The crowd happily obliged throughout the night, roaring along to big new numbers like “Up” and “Outside.” But it was Cardi’s Latin-fused 2018 hit “I Like It” (originally featuring J Balvin and Bad Bunny) that stole the show, with everyone on their feet copying the salsa steps of Cardi and her colorful backup crew.</p><p>The song was tucked into the fourth act, alongside a cover of “Taki Taki” and “Bodega Baddie” in a total dedication to the Latino community. Like Bad Bunny’s Super Bowl halftime show, the backup dancers paraded around flags from Mexico and Central and South American countries while Cardi took a minute to sing a few lines of Selena’s “Bidi Bidi Bom Bom.”</p><p>“Shout out to my Latinos in the building!” the rapper shouted to the rafters. Later, she dedicated the show to the “beautiful ladies” in the crowd — “the nine-to-fivers, the college students, the hairstylists. Whatever you are doing, you’re appreciated and you’re enough.”</p><p>That’s the thing about Cardi. People can give her labels like “raunchy” and “showoff” and “drama queen,” but feminist should be the first one. Amid all the bravado and spectacle, she’s just doing what the rap boy’s club has been doing all along and, by proxy, has helped elevate women into the space.</p><h3>Cardi B Set List for March 21, 2026 show at United Center, Chicago</h3><p>Hello<br>Magnet<br>Salute<br>Check Please<br>Trophies<br>Enough (Miami)<br>Money<br>Press<br>Be Careful<br>Ring<br>Thru Your Phone<br>Killin You Hoes<br>On My Back<br>Safe<br>Taki Taki (DJ Snake collab song)<br>Bongos<br>Bodega Baddie<br>I Like It<br>Please Me (Bruno Mars collab song)<br>Principal<br>Pick It Up<br>Nice Guy<br>Better Than You<br>Up<br>Dead<br>ErrTime<br>On Dat Money (Rob49 collab song)<br>No Limit (G‐Eazy collab song)<br>Thotiana (Blueface collab song)<br>Pretty & Petty<br>WAP<br>Girls Like You (Maroon 5 collab song)<br>Finesse (Bruno Mars collab song)<br>Tomorrow 2 (GloRilla collab song)<br>Bartier Cardi<br>Outside<br>Bodak Yellow<br></p>",58,5257,14,2026,3,22,23,Sunday,True,True
e962452c468fd9d306cfa6ca0bb8eccb,Irán amenaza con cerrar Ormuz tras ultimátum de EU,https://www.expreso.com.mx/noticias/mundo/iran-amenaza-con-cerrar-ormuz-tras-ultimatum-de-eu/251476,expreso_mx,agencias,"top, lifestyle",mexico,spanish,2026-03-22 23:22:00,"La tensión en Medio Oriente escaló este domingo 22 de marzo luego de que Estados Unidos lanzó un ultimátum a Irán para reabrir el estrecho de Ormuz , mientras Teherán advirtió que responderá con ataques a infraestructura energética en toda la región si es agredido. El presidente de Estados Unidos, Donald Trump , dio un plazo de 48 horas para que Irán garantice el tránsito marítimo por esta vía estratégica o enfrentará ataques contra sus instalaciones eléctricas. ""Si Irán no abre totalmente el estrecho de Ormuz , Estados Unidos atacará y aniquilará sus plantas de energía"" , advirtió el mandatario. Respuesta y amenazas de Irán ante la presión estadounidense En respuesta, autoridades iraníes señalaron que cualquier ofensiva contra su infraestructura provocará represalias directas contra activos energéticos, tecnológicos y de desalinización de Estados Unidos e Israel. El portavoz del mando operativo Khatam al Anbiya advirtió que instalaciones en países que albergan bases estadounidenses también podrían convertirse en “objetivos legítimos”. Además, Irán amenazó con cerrar por completo el estrecho de Ormuz , paso por el que circula cerca del 20 por ciento del petróleo y gas natural licuado a nivel mundial, lo que agravaría la crisis energética global. El representante iraní ante la Organización Marítima Internacional indicó que la navegación seguirá permitida “para todos excepto los enemigos”, lo que implica un control selectivo del tránsito marítimo. El impacto en el mercado energético La escalada ha provocado una reducción en el tráfico de petroleros y ajustes en la producción de crudo por parte de países exportadores, ante la imposibilidad de movilizar cargamentos. El presidente del Parlamento iraní advirtió que cualquier ataque a instalaciones energéticas derivará en una destrucción regional que mantendría elevados los precios del petróleo por un periodo prolongado. Desde el inicio del conflicto el 28 de febrero, la zona enfrenta un bloqueo de facto en esta ruta clave, lo que ha generado incertidumbre en los mercados internacionales. En este contexto, Irán lanzó ataques con misiles contra zonas cercanas a un centro de investigación nuclear en Israel, dejando decenas de heridos, en represalia por bombardeos previos contra instalaciones iraníes. Te puede interesar Donald Trump exige enviar buques de guerra al estrecho de Ormuz",52,2429,9,2026,3,22,23,Sunday,True,True
